asset_id,ticker,name,category,subcategory,brand,model,year,size,material,color,hardware,status,share_count,offering_date,offering_price_usd,offering_valuation_usd,acquisition_cost_usd,rally_url,sec_filing_url,source_type,source_url,source_notes,last_quote_observed_at,data_quality_status,data_quality_warnings
sec-rally-apple1,APPLE1,1976 Apple-1 Computer with Original Box Signed by Steve Wozniak,memorabilia,memorabilia,,,1976.0,,Box,Apple-1 Computer with Original,,trading,33000.0,2025-09-29,25.0,825000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-beatles1,BEATLES1,1962 The Beatles Signed “Love Me Do” Single,memorabilia,memorabilia,,,1962.0,,,The Beatles Signed Love Me Do Single,,trading,6000.0,2025-09-29,4.0,24000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-buffett1,BUFFETT1,2000 Annual Berkshire Hathaway Inc. Shareholders Meeting Guide Signed by Warren Buffett,memorabilia,memorabilia,,,2000.0,,,Annual Berkshire Hathaway Inc. Shareholders Meeting Guide Signed by Warren Buffe,,trading,40005000.0,2022-06-02,3.0,120015000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-clemente2,CLEMENTE2,1959 Roberto Clemente Signature Model Bat,memorabilia,memorabilia,,,1959.0,,,Roberto Clemente Signature Model Bat,,exited,2000.0,2025-09-29,35.0,70000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-dimaggio3,DIMAGGIO3,1950-51 Joe DiMaggio Game-Worn Road Jersey Graded MEARS A10,memorabilia,memorabilia,,,1950.0,,,1950-51 Joe DiMaggio Game-Worn Road Jersey Graded MEARS A10,,trading,22500.0,2025-09-29,20.0,450000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-einstein2,EINSTEIN2,1948 Albert Einstein Typed and Signed Letter On God,memorabilia,memorabilia,,,1948.0,,,Albert Einstein Typed and Signed Letter On God,,trading,5000.0,2025-09-29,16.0,80000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-jobsmac,JOBSMAC,1986 Macintosh Plus Computer Signed by Steve Jobs,memorabilia,memorabilia,,,1986.0,,,Macintosh Plus Computer Signed by Steve Jobs,,exited,5000.0,2025-09-29,10.0,50000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-kombat,KOMBAT,1993 SNES Mortal Combat Video Game graded Wata 9.8 A+,memorabilia,memorabilia,,,1993.0,,,SNES Mortal Combat Video Game graded Wata 9.8 A+,,trading,10000.0,2025-09-29,9.0,90000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-ledzepp1,LEDZEPP1,"Led Zeppelin I Album Signed By Jimmy Page, Robert Plant, John Bonham & John Paul Jones authenticated by Beckett",memorabilia,memorabilia,,,,,,"Led Zeppelin I Album Signed By Jimmy Page, Robert Plant, John Bonham & John Paul",,trading,64008000.0,2022-06-02,6.0,384048000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-lincoln,LINCOLN,"1864 Signed, Vignetted Portrait of Abraham Lincoln",memorabilia,memorabilia,,,,,,"1864 Signed, Vignetted Portrait of Abraham Lincoln",,trading,4000.0,2025-09-29,20.0,80000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-macworld1,MACWORLD1,1984 Steve Jobs and Steve Wozniak Signed Issue of Macworld #1,memorabilia,memorabilia,,,1984.0,,,Steve Jobs and Steve Wozniak Signed Issue of Macworld #1,,exited,20000.0,2024-09-27,11.25,225000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-phof,PHOF,1860 Abraham Lincoln Signed Telegraph Company Check,memorabilia,memorabilia,,,,,,1860 Abraham Lincoln Signed Telegraph Company Check,,trading,24003000.0,2023-09-25,10.0,240030000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880423000015/rsecollection1sa2023.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-popeball,POPEBALL,2022 Baseball Signed by Pope Francis,memorabilia,memorabilia,,,2022.0,,,Baseball Signed by Pope Francis,,trading,38004750.0,2022-09-27,4.0,152019000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-rasputin,RASPUTIN,1905-1916 Handwritten and Signed Grigori Rasputin Letter,memorabilia,memorabilia,,,1916.0,,,1905-1916 Handwritten and Signed Grigori Rasputin Letter,,trading,29603700.0,2022-09-27,10.0,296037000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-ruthball1,RUTHBALL1,1934-39 Official American League Babe Ruth Single Signed Baseball,memorabilia,memorabilia,,,1934.0,,,1934-39 Official American League Babe Ruth Single Signed Baseball,,exited,2000.0,2025-09-29,14.5,29000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-vanhalen,VANHALEN,2008 Eddie Van Halen Concert Played and Signed Charvel EVH Art Series One-of-a-Kind Guitar,memorabilia,memorabilia,,,2008.0,,,Eddie Van Halen Concert Played and Signed Charvel EVH Art Series One-of-a-Kind G,,trading,5000.0,2025-09-29,12.4,62000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-meteorite,METEORITE,Lunar Meteorite Specimen Feldspathic Lunar Anorthositic Breccia from the Moon,natural_history,natural_history,,,,,,Lunar Meteorite Specimen Feldspathic Lunar Anorthositic Breccia from the Moon,,trading,17500.0,2025-09-29,20.0,350000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-00fm1,00FM1,Upfront Purchase,other,other,,,,,,Upfront Purchase,,exited,2000.0,2020-09-29,24.75,49500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-02ax1,02AX1,2002 Acura NSX-T,other,other,,,2002.0,,,Acura NSX-T,,exited,2000.0,2024-09-27,54.0,108000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880424000010/rsecollection1sa2024.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-03ss1,03SS1,Upfront Purchase,other,other,,,,,,Upfront Purchase,,exited,3000.0,2020-09-29,125.0,375000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-06fg2,06FG2,Purchase Option Agreement (4),other,other,,,,,,Purchase Option Agreement (4),,trading,32004000.0,2020-09-29,97.5,3120390000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-06fs1,06FS1,Purchase Option Agreement,other,other,,,,,,Purchase Option Agreement,,exited,5000.0,2020-09-29,39.8,199000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-08ms1,08MS1,Purchase Option Agreement (4),other,other,,,,,,Purchase Option Agreement (4),,trading,24003000.0,2020-09-29,106.67,2560400010.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-08tr1,08TR1,Purchase Option Agreement (4),other,other,,,,,,Purchase Option Agreement (4),,trading,40005000.0,2020-09-29,20.0,800100000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-105,105,The 105.eth ENS Domain,other,other,,,,,,The 105.eth ENS Domain,,trading,800010000.0,2022-06-02,4.0,3200040000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-11bm1,11BM1,Purchase Option Agreement,other,other,,,,,,Purchase Option Agreement,,trading,2000.0,2020-09-29,42.0,84000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-11fg1,11FG1,Purchase Option Agreement (4),other,other,,,,,,Purchase Option Agreement (4),,trading,32004000.0,2020-09-29,142.5,4560570000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-12mm1,12MM1,Purchase Option Agreement (4),other,other,,,,,,Purchase Option Agreement (4),,trading,16002000.0,2020-09-29,62.5,1000125000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880420000007/rsec1sa2020.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-1776,1776,"July 16, 1776 Exeter, New Hampshire broadside of the Declaration of Independence",other,other,,,,,,"July 16, 1776 Exeter, New Hampshire broadside of the Declaration of Independence",,trading,80000.0,2025-09-29,25.0,2000000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-1857coin,1857COIN,1857-S $20 Coin Salvaged from the SS Central America graded PCGS MS66,other,other,,,,,,1857-S $20 Coin Salvaged from the SS Central America graded PCGS MS66,,trading,5000.0,2022-09-27,5.0,25000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000068/rsec1sa2022.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-18zion,18ZION,2018 Zion Williamson Adidas James Harden Sneakers,other,other,,,2018.0,,,Zion Williamson Adidas James Harden Sneakers,,trading,500.0,2025-09-29,30.0,15000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-35mickey,35MICKEY,$65,other,other,,,,,,$65,,trading,1000.0,2022-09-19,6500.0,6500000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
